id,document,embedding_length,embedding_preview
24c33f49-e8a2-4f03-ac98-103d63fdae6f,Employees must adhere to the company code of conduct at all times.,1024,-0.004621 0.005767 -0.024765 0.023570 0.013811 0.012343 -0.008649 -0.043745 0.015019 0.015833
7813e81b-641c-48e1-b14e-76f9773d6647,All employees are required to maintain confidentiality of sensitive information.,1024,-0.002483 -0.038430 -0.008317 0.023562 0.025476 0.006252 -0.006352 -0.032572 -0.010957 0.006373
856f8ef2-ede6-4b4e-91ff-ddbb5e297011,The company follows a hybrid work policy with three in-office days per week.,1024,-0.007650 -0.007008 -0.013959 -0.029634 -0.008078 0.017757 -0.006210 -0.017763 0.007163 -0.017082
03a41023-f3bf-4cb2-80bb-3e573166987a,Employees are entitled to 20 days of paid leave per year excluding public holidays.,1024,-0.022485 -0.005581 -0.036387 0.006198 -0.015353 0.031226 -0.004228 -0.005518 0.007566 0.019299
f2733cca-1473-4242-becb-e172fecc32b8,Any form of workplace harassment will result in strict disciplinary action.,1024,-0.013300 -0.016450 0.007440 0.022311 0.020375 -0.016108 -0.016152 -0.023385 -0.014106 0.037161
34de99d9-d8a0-421a-9e90-3cd15d587c27,Employees must inform their manager before taking planned leave.,1024,-0.002322 -0.047192 -0.042032 0.034433 0.009052 -0.017342 -0.013563 -0.019299 0.022327 0.013620
24899dad-eba3-4ae1-bc7d-1d7b34f73133,Performance reviews are conducted twice a year for all full-time employees.,1024,-0.030407 -0.017608 -0.006972 0.006150 -0.013016 -0.011357 0.001000 -0.018694 0.016120 0.035313
c62d769f-1f50-4c63-81c9-342f8f314540,Company laptops should only be used for official work purposes.,1024,0.005493 -0.034075 0.031750 0.032242 0.042568 0.011293 -0.001024 -0.038564 0.017073 0.014221
9b80622f-b9fa-4128-8463-b3fae3a4b834,Employees must report security incidents to the IT team immediately.,1024,-0.044286 -0.018432 -0.032299 0.032782 0.008795 -0.018192 -0.011326 -0.046203 0.026402 0.020111
3a167ba0-ecae-413b-b28f-0996ccfbc5ed,All user passwords must be at least twelve characters long.,1024,-0.000126 -0.019319 0.066303 0.005111 -0.021808 0.028102 0.038036 -0.012704 -0.030046 0.042433
20082cbd-6e3e-4038-b013-58a9bbbd3409,Two-factor authentication is mandatory for all internal systems.,1024,-0.015812 -0.002081 0.007849 -0.005374 -0.028305 0.004371 0.019081 -0.040332 0.002910 0.036822
a3462470-3721-4c10-af76-4d8d71fa6499,Access to production systems is restricted to authorized personnel only.,1024,0.002470 -0.015634 -0.022707 0.010356 0.029480 -0.007739 -0.054202 -0.027070 -0.027762 0.000963
818503c4-b909-4f9a-9056-df6f08fc6834,Source code must be stored in the company-approved version control system.,1024,0.018054 -0.021871 0.010947 -0.015118 -0.005102 -0.002693 -0.000660 -0.055198 -0.001524 -0.010968
75927b2c-2c5e-4104-9292-4e5f9ed05651,Employees should lock their systems when away from their desks.,1024,-0.024044 -0.012322 -0.003547 0.046101 0.011146 -0.014169 -0.011704 -0.004730 0.000547 0.030773
18111380-fb32-4c18-a131-604d2bd6f870,External storage devices are not allowed without IT approval.,1024,-0.044921 -0.075517 0.015709 0.032062 0.003682 0.007344 0.002844 -0.002322 0.030939 0.058903
eabd4bd1-23a1-4e16-97b8-5d80f545a833,All software installations require prior authorization from the IT department.,1024,-0.026881 -0.043696 -0.006785 0.005067 0.043441 0.011587 -0.045084 -0.054540 -0.010856 0.026076
ee04db0c-53a8-4236-a1e5-6cc1ef72e2a1,All backend services are built using FastAPI and Python.,1024,-0.013554 0.031566 -0.058259 0.005811 -0.017614 -0.003009 -0.017921 -0.032731 0.062090 0.052707
31fb8d04-f6a6-474c-aa6a-79bb5b9b1a43,Vector embeddings are generated using large language models.,1024,-0.005586 0.024058 -0.015511 0.002108 0.027367 -0.019690 -0.002225 -0.040377 -0.002306 -0.023848
45796503-9b9f-4e4e-8a7d-3d449ba5ee49,ChromaDB is used as the vector database for semantic search.,1024,-0.022710 -0.006093 -0.006875 0.001855 0.005920 0.031287 -0.012557 -0.067318 0.011034 0.025706
ceaa0744-29bb-4397-8180-d7df28243cc2,API responses must follow a consistent JSON structure.,1024,-0.001920 0.002544 -0.017642 -0.026724 -0.009810 -0.000994 0.001141 -0.016753 0.043227 0.062665
c41eb11f-bca7-4aae-bb5d-c8b68ffb3c19,All code changes must go through peer review before merging.,1024,-0.010242 -0.024177 -0.012705 0.009194 0.023597 -0.001265 -0.017383 -0.061674 -0.010732 0.017187
fceb286b-2047-4f82-808e-85d5bdb68926,Unit tests are mandatory for all new features.,1024,0.020196 0.031766 -0.006071 -0.037541 -0.034681 0.005659 0.017785 -0.035909 0.035306 0.038223
b406fa29-31aa-4a5b-bd5b-422a7639bb41,Continuous integration runs tests on every pull request.,1024,-0.010377 0.045315 -0.033971 0.002021 -0.000684 -0.004639 -0.001355 -0.021838 0.035671 0.049446
69a3613a-335c-4151-a8b5-0253fdc02113,Production deployments require approval from the tech lead.,1024,0.040236 -0.016469 -0.036999 0.020524 -0.005641 0.011051 -0.032115 -0.015939 0.032913 0.007849
6c17a70a-255c-440b-af27-4b2966d20720,Yash works as a backend engineering intern.,1024,-0.030098 -0.007071 -0.032771 -0.061478 -0.025734 0.015669 0.012786 -0.025292 0.014332 0.050306
c37a524a-4287-42e4-a596-ec5d9de25d71,Siddhi is part of the data science team.,1024,-0.006464 -0.012326 -0.016202 -0.058768 0.004708 0.021295 -0.014075 -0.042040 0.032430 0.014691
8ec4067b-44e1-4d4d-be25-5ba5a73241dc,Eshan focuses on machine learning and artificial intelligence.,1024,-0.004129 0.018858 -0.039179 -0.080866 0.000021 0.021245 -0.016708 -0.027037 -0.004383 0.038746
d12da9b4-24c8-4fd5-a16d-e6ce3c47d8ea,Yash and Eshan collaborate on backend infrastructure projects.,1024,-0.026427 0.018060 -0.053050 -0.017837 -0.025121 -0.007916 -0.012355 -0.055998 0.008081 0.052392
e8e0d63d-e6e6-4824-be42-a468c7489aff,Siddhi analyzes data pipelines and builds predictive models.,1024,-0.017321 0.010927 -0.030244 -0.067159 0.010842 0.025113 -0.025107 -0.011152 0.038279 0.034961
2c3024c2-a6c1-407d-8e88-b75049ec0467,The engineering team follows agile development practices.,1024,-0.018335 0.030607 -0.066005 -0.025882 -0.023062 0.016580 -0.008410 -0.040638 0.054375 0.006987
9b46f78c-3191-4393-8186-82239a6bafc5,"The main office is located in Pune, India.",1024,-0.055863 -0.027117 -0.035835 -0.056802 -0.008383 0.007292 0.037536 -0.038749 0.017591 -0.035186
81ccced0-5a68-4a70-a364-ff52b731f175,Yash works from the Wagholi office location.,1024,-0.042915 0.005409 -0.035743 -0.021885 -0.005874 -0.022528 0.048819 0.017378 -0.028770 0.025192
2d5aff5b-a3f9-4dfd-90d5-b71c62dd084e,Eshan frequently works remotely from Kondhwa.,1024,-0.033826 -0.007112 -0.077153 0.001340 -0.023396 -0.000322 -0.017691 -0.019758 0.006476 0.030249
b236003f-f52e-431c-bed2-b1b578a5057d,Siddhi prefers working from the Nagar office.,1024,-0.021717 -0.005431 -0.026026 -0.029154 -0.032375 -0.007252 -0.001839 -0.010407 0.015100 0.031839
09336609-1799-46e5-8501-d4801be1ffbe,Team meetings are conducted both online and in person.,1024,0.025927 -0.019272 -0.037871 0.046180 0.021544 -0.035852 -0.014219 -0.040240 0.055576 0.017254
bd0fdb04-9839-42a7-92d0-320b8194eb96,Employees are encouraged to upskill through internal training programs.,1024,0.004187 -0.006711 -0.056448 0.006158 -0.040334 -0.009056 0.017709 -0.023662 0.002192 -0.004508
8be22d74-c276-4821-a2a7-5d33f33380f9,Machine learning workshops are conducted every quarter.,1024,0.038872 0.043184 -0.027394 -0.035534 -0.010975 -0.024772 -0.009328 -0.030486 -0.015508 0.025066
c290babf-dca9-42c1-8fc0-f08bfb3a863d,Interns receive mentorship from senior engineers.,1024,0.015871 0.008225 -0.013740 -0.018019 -0.035939 0.011058 -0.018595 -0.003699 0.013892 0.023372
1087d49d-518c-4cb7-828f-1f85bdd58f23,The company supports certification programs for employees.,1024,0.017313 -0.008981 -0.051551 0.035879 -0.008201 0.045542 0.003968 -0.043294 0.017600 -0.015859
e1ea78c6-c1f6-4411-bb0a-d2bec2f125aa,Knowledge sharing sessions are held every Friday.,1024,0.039875 0.041031 -0.028136 -0.000101 0.016844 -0.002695 -0.003158 -0.031453 0.009594 0.015604
6c9d01d7-1632-455b-9f46-5214def6202a,All employees must comply with applicable data protection laws.,1024,-0.029843 -0.021793 0.006206 -0.001872 0.028302 0.008644 0.022206 -0.041919 0.030248 0.030712
5e9f517e-127a-4c8b-8031-3ae1066b395f,Customer data should never be shared with unauthorized parties.,1024,-0.035883 -0.008245 0.028550 0.010362 0.009681 -0.037577 -0.030528 -0.010299 0.038268 0.004424
268cf4a9-6528-4b71-bc46-cb256d176fff,Ethical use of artificial intelligence is strictly enforced.,1024,0.014593 0.026295 -0.023038 0.023585 -0.006596 0.000428 -0.017906 -0.023751 -0.001671 0.013065
a366ff7a-ea08-4788-aed6-20d7088a6fac,Bias and fairness must be considered when building AI systems.,1024,0.024417 0.045236 -0.023742 -0.038878 -0.006923 -0.041150 -0.025773 -0.008949 -0.026006 0.044412
95429e9b-eb2f-4d9a-9feb-a9e99d33522f,Regulatory compliance is reviewed annually by the legal team.,1024,-0.030407 -0.022413 0.000479 0.010036 0.015983 0.003725 -0.037244 -0.040653 0.030558 0.011660
